orderId,traderId,tradeType,orderType,price,quantity,countryCode,timestamp
BUY-1763965650530-007702,TRADER-0202,EQUITY,BUY,489.89,52,BR,2025-01-19 00:28:12
BUY-1763965650531-008512,TRADER-0012,FOREX,BUY,8.03,93399,SG,2025-01-19 10:12:28
BUY-1763965650523-002672,TRADER-0172,EQUITY,BUY,267.21,275,DE,2025-01-16 11:36:47
BUY-1763965650519-000464,TRADER-0464,EQUITY,BUY,200.00,79,FR,2025-01-15 10:00:00
BUY-1763965650530-008074,TRADER-0074,CRYPTO,BUY,3257.89,7,BR,2025-01-19 04:26:42
BUY-1763965650526-004447,TRADER-0447,EQUITY,BUY,332.40,284,IN,2025-01-17 09:33:49
BUY-1763965650521-001574,TRADER-0074,FOREX,BUY,4.51,377,SG,2025-01-15 22:37:13
BUY-1763965650532-009503,TRADER-0003,FOREX,BUY,100,-5,UK,2025-01-19 22:08:08
BUY-1763965650522-001627,TRADER-0127,FOREX,BUY,6.89,728,IN,2025-01-16 00:01:10
BUY-1763965650533-009880,TRADER-0380,EQUITY,BUY,100,0,DE,2025-01-20 02:25:41
BUY-1763965650529-007189,TRADER-0189,EQUITY,BUY,490.81,48,DE,2025-01-18 18:45:26
BUY-1763965650527-005365,TRADER-0365,CRYPTO,BUY,2882.97,17,SG,2025-01-17 20:00:47
BUY-1763965650518-000134,TRADER-0134,EQUITY,BUY,200.00,55,FR,2025-01-15 05:20:43
BUY-1763965650527-005720,TRADER-0220,CRYPTO,BUY,1181.60,4,DE,2025-01-18 00:38:53
BUY-1763965650530-008138,TRADER-0138,CRYPTO,BUY,4727.26,1,BR,2025-01-19 06:07:41
BUY-1763965650531-008790,TRADER-0290,EQUITY,BUY,79.55,1885,FR,2025-01-19 13:38:05
BUY-1763965650531-008270,TRADER-0270,FOREX,BUY,6.79,708,BR,2025-01-19 07:23:44
BUY-1763965650521-001228,TRADER-0228,CRYPTO,BUY,1658.03,23,SG,2025-01-15 18:25:29
BUY-1763965650531-008553,TRADER-0053,CRYPTO,BUY,338.62,221,UK,2025-01-19 10:50:44
BUY-1763965650525-004151,TRADER-0151,FOREX,BUY,1.06,664,UK,2025-01-17 06:00:35
BUY-1763965650533-009592,TRADER-0092,CRYPTO,BUY,100,-5,US,2025-01-19 22:46:09
BUY-1763965650530-007671,TRADER-0171,EQUITY,BUY,165.98,556,RU,2025-01-18 23:55:41
BUY-1763965650523-002894,TRADER-0394,CRYPTO,BUY,4879.64,8,IN,2025-01-16 15:10:14
BUY-1763965650524-003245,TRADER-0245,FOREX,BUY,8.03,251,US,2025-01-16 19:09:12
BUY-1763965650531-008714,TRADER-0214,FOREX,BUY,8.90,84269,FR,2025-01-19 12:20:59
BUY-1763965650525-004114,TRADER-0114,EQUITY,BUY,349.16,86,JP,2025-01-17 05:22:57
BUY-1763965650531-008540,TRADER-0040,CRYPTO,BUY,3563.49,21,US,2025-01-19 10:52:23
BUY-1763965650520-000924,TRADER-0424,FOREX,BUY,4.25,238,US,2025-01-15 15:08:39
BUY-1763965650533-009975,TRADER-0475,FOREX,BUY,-100,10,FR,2025-01-20 04:08:31
BUY-1763965650526-004945,TRADER-0445,FOREX,BUY,6.31,641,US,2025-01-17 15:13:44
BUY-1763965650527-005182,TRADER-0182,CRYPTO,BUY,1258.26,30,JP,2025-01-17 17:55:28
BUY-1763965650526-004425,TRADER-0425,FOREX,BUY,1.65,185,US,2025-01-17 09:10:44
BUY-1763965650531-008913,TRADER-0413,EQUITY,BUY,81.70,1835,IN,2025-01-19 15:21:55
BUY-1763965650524-003063,TRADER-0063,CRYPTO,BUY,562.41,13,US,2025-01-16 17:08:53
BUY-1763965650520-000970,TRADER-0470,EQUITY,BUY,434.32,159,FR,2025-01-15 15:56:43
BUY-1763965650527-005482,TRADER-0482,FOREX,BUY,2.08,405,IN,2025-01-17 21:41:06
BUY-1763965650528-006001,TRADER-0001,CRYPTO,BUY,4920.77,2,JP,2025-01-18 04:28:02
BUY-1763965650522-002083,TRADER-0083,CRYPTO,BUY,436.44,50,US,2025-01-16 04:48:11
BUY-1763965650529-007456,TRADER-0456,FOREX,BUY,4.18,212,UK,2025-01-18 21:44:20
BUY-1763965650527-005185,TRADER-0185,CRYPTO,BUY,1507.80,9,FR,2025-01-17 18:04:54
BUY-1763965650531-008832,TRADER-0332,EQUITY,BUY,187.11,801,DE,2025-01-19 14:17:36
BUY-1763965650531-008387,TRADER-0387,EQUITY,BUY,231.60,370,BR,2025-01-19 09:02:50
BUY-1763965650533-009896,TRADER-0396,CRYPTO,BUY,100,0,DE,2025-01-20 03:06:12
BUY-1763965650531-008335,TRADER-0335,CRYPTO,BUY,3864.57,4,BR,2025-01-19 08:02:09
BUY-1763965650526-004421,TRADER-0421,CRYPTO,BUY,1640.38,3,US,2025-01-17 09:19:20
BUY-1763965650528-006014,TRADER-0014,EQUITY,BUY,237.83,150,DE,2025-01-18 03:41:11
BUY-1763965650528-006269,TRADER-0269,CRYPTO,BUY,3118.40,5,IN,2025-01-18 07:36:46
BUY-1763965650522-002220,TRADER-0220,FOREX,BUY,7.61,958,FR,2025-01-16 06:24:15
BUY-1763965650533-009987,TRADER-0487,CRYPTO,BUY,-100,10,UK,2025-01-20 04:18:26
BUY-1763965650528-006207,TRADER-0207,CRYPTO,BUY,1327.01,30,DE,2025-01-18 06:41:01
BUY-1763965650521-001115,TRADER-0115,CRYPTO,BUY,2045.17,12,DE,2025-01-15 17:32:04
BUY-1763965650529-007252,TRADER-0252,FOREX,BUY,3.68,648,JP,2025-01-18 19:20:47
BUY-1763965650531-008682,TRADER-0182,FOREX,BUY,6.18,121359,SG,2025-01-19 12:32:41
BUY-1763965650529-007065,TRADER-0065,EQUITY,BUY,384.83,71,JP,2025-01-18 16:17:28
BUY-1763965650519-000591,TRADER-0091,CRYPTO,BUY,1491.04,16,SG,2025-01-15 11:14:56
BUY-1763965650520-000756,TRADER-0256,FOREX,BUY,6.58,914,UK,2025-01-15 13:15:43
BUY-1763965650529-007064,TRADER-0064,CRYPTO,BUY,3222.94,4,DE,2025-01-18 16:36:35
BUY-1763965650527-005420,TRADER-0420,CRYPTO,BUY,2465.12,5,JP,2025-01-17 20:53:59
BUY-1763965650522-001605,TRADER-0105,FOREX,BUY,8.62,582,DE,2025-01-15 23:29:37
BUY-1763965650526-004619,TRADER-0119,FOREX,BUY,3.03,48,FR,2025-01-17 11:45:29
BUY-1763965650525-003740,TRADER-0240,EQUITY,BUY,348.84,66,US,2025-01-17 00:40:10
BUY-1763965650530-007646,TRADER-0146,CRYPTO,BUY,3266.83,15,CN,2025-01-18 23:53:20
BUY-1763965650532-009521,TRADER-0021,FOREX,BUY,0,10,SG,2025-01-19 22:18:18
BUY-1763965650520-001054,TRADER-0054,FOREX,BUY,3.02,946,JP,2025-01-15 16:41:54
BUY-1763965650527-005306,TRADER-0306,EQUITY,BUY,334.20,156,DE,2025-01-17 19:53:55
BUY-1763965650531-008366,TRADER-0366,EQUITY,BUY,247.40,362,CN,2025-01-19 08:52:23
BUY-1763965650533-009966,TRADER-0466,EQUITY,BUY,0,10,SG,2025-01-20 03:47:41
BUY-1763965650531-008439,TRADER-0439,FOREX,BUY,2.52,948,RU,2025-01-19 09:00:32
BUY-1763965650522-002214,TRADER-0214,FOREX,BUY,9.55,195,UK,2025-01-16 06:14:10
BUY-1763965650529-007075,TRADER-0075,FOREX,BUY,9.26,342,IN,2025-01-18 16:45:26
BUY-1763965650533-009908,TRADER-0408,EQUITY,BUY,100,0,JP,2025-01-20 02:29:06
BUY-1763965650518-000129,TRADER-0129,EQUITY,BUY,100.00,29,IN,2025-01-15 05:50:19
BUY-1763965650529-006742,TRADER-0242,FOREX,BUY,8.41,555,SG,2025-01-18 12:56:21
BUY-1763965650519-000189,TRADER-0189,FOREX,BUY,2.00,80,FR,2025-01-15 06:31:50
BUY-1763965650528-006476,TRADER-0476,EQUITY,BUY,300.83,85,UK,2025-01-18 09:24:41
BUY-1763965650526-004913,TRADER-0413,CRYPTO,BUY,3642.36,12,US,2025-01-17 15:09:28
BUY-1763965650522-002031,TRADER-0031,EQUITY,BUY,115.60,422,FR,2025-01-16 04:09:30
BUY-1763965650525-003952,TRADER-0452,CRYPTO,BUY,2526.85,10,US,2025-01-17 03:35:03
BUY-1763965650527-005280,TRADER-0280,EQUITY,BUY,322.77,193,FR,2025-01-17 18:56:45
BUY-1763965650530-007700,TRADER-0200,FOREX,BUY,4.53,950,BR,2025-01-19 00:29:47
BUY-1763965650530-007518,TRADER-0018,FOREX,BUY,1.75,422,RU,2025-01-18 22:28:31
BUY-1763965650532-009177,TRADER-0177,EQUITY,BUY,252.04,595,IN,2025-01-19 17:47:45
BUY-1763965650531-009036,TRADER-0036,CRYPTO,BUY,3333.29,22,JP,2025-01-19 16:37:52
BUY-1763965650528-006230,TRADER-0230,EQUITY,BUY,474.02,195,US,2025-01-18 07:10:00
BUY-1763965650526-005003,TRADER-0003,CRYPTO,BUY,621.44,35,FR,2025-01-17 16:21:34
BUY-1763965650526-004817,TRADER-0317,CRYPTO,BUY,1187.09,31,IN,2025-01-17 13:58:54
BUY-1763965650533-009991,TRADER-0491,FOREX,BUY,100,0,JP,2025-01-20 03:55:32
BUY-1763965650526-004775,TRADER-0275,FOREX,BUY,3.09,284,FR,2025-01-17 13:02:25
BUY-1763965650530-007515,TRADER-0015,FOREX,BUY,7.68,443,CN,2025-01-18 22:34:03
BUY-1763965650532-009133,TRADER-0133,CRYPTO,BUY,1579.24,47,UK,2025-01-19 17:13:28
BUY-1763965650529-006909,TRADER-0409,CRYPTO,BUY,370.52,130,FR,2025-01-18 14:28:00
BUY-1763965650522-002206,TRADER-0206,FOREX,BUY,9.76,97,US,2025-01-16 06:17:13
BUY-1763965650520-000847,TRADER-0347,FOREX,BUY,2.98,299,US,2025-01-15 14:32:24
BUY-1763965650531-008397,TRADER-0397,EQUITY,BUY,431.73,130,RU,2025-01-19 08:36:19
BUY-1763965650523-002334,TRADER-0334,CRYPTO,BUY,2691.27,5,SG,2025-01-16 08:15:00
BUY-1763965650528-006541,TRADER-0041,FOREX,BUY,7.41,353,DE,2025-01-18 10:27:23
BUY-1763965650533-009778,TRADER-0278,CRYPTO,BUY,-100,10,UK,2025-01-20 01:34:53
BUY-1763965650520-000945,TRADER-0445,CRYPTO,BUY,628.18,52,FR,2025-01-15 15:25:20
BUY-1763965650528-005877,TRADER-0377,EQUITY,BUY,468.26,175,US,2025-01-18 02:09:27
BUY-1763965650531-008938,TRADER-0438,CRYPTO,BUY,4053.23,18,JP,2025-01-19 15:36:38
BUY-1763965650529-006990,TRADER-0490,CRYPTO,BUY,986.26,10,IN,2025-01-18 15:42:21
BUY-1763965650533-009959,TRADER-0459,EQUITY,BUY,0,10,US,2025-01-20 03:51:02
BUY-1763965650521-001246,TRADER-0246,EQUITY,BUY,337.66,148,DE,2025-01-15 18:32:07
BUY-1763965650529-006972,TRADER-0472,FOREX,BUY,6.39,19,UK,2025-01-18 15:34:13
BUY-1763965650531-008706,TRADER-0206,EQUITY,BUY,216.19,693,FR,2025-01-19 12:07:32
BUY-1763965650531-008593,TRADER-0093,EQUITY,BUY,184.48,813,FR,2025-01-19 11:16:43
BUY-1763965650518-000004,TRADER-0004,EQUITY,BUY,150.00,52,IN,2025-01-15 04:11:05
BUY-1763965650523-002824,TRADER-0324,CRYPTO,BUY,3750.96,6,US,2025-01-16 13:50:33
BUY-1763965650526-004527,TRADER-0027,EQUITY,BUY,316.55,235,US,2025-01-17 10:41:35
BUY-1763965650531-008530,TRADER-0030,CRYPTO,BUY,2900.39,25,SG,2025-01-19 10:28:03
BUY-1763965650528-006538,TRADER-0038,EQUITY,BUY,168.38,31,SG,2025-01-18 10:25:15
BUY-1763965650525-004083,TRADER-0083,FOREX,BUY,6.62,170,JP,2025-01-17 04:44:59
BUY-1763965650528-005820,TRADER-0320,FOREX,BUY,2.42,570,FR,2025-01-18 01:51:35
BUY-1763965650522-001935,TRADER-0435,EQUITY,BUY,305.46,29,DE,2025-01-16 02:59:06
BUY-1763965650520-000629,TRADER-0129,EQUITY,BUY,306.16,88,SG,2025-01-15 11:26:35
BUY-1763965650532-009511,TRADER-0011,EQUITY,BUY,100,-5,UK,2025-01-19 22:07:49
BUY-1763965650528-005894,TRADER-0394,EQUITY,BUY,239.58,93,JP,2025-01-18 02:29:01
BUY-1763965650520-000984,TRADER-0484,CRYPTO,BUY,3593.56,11,US,2025-01-15 15:40:41
BUY-1763965650522-001932,TRADER-0432,EQUITY,BUY,312.07,246,UK,2025-01-16 03:27:15
BUY-1763965650525-004247,TRADER-0247,EQUITY,BUY,316.60,110,UK,2025-01-17 07:11:25
BUY-1763965650525-004222,TRADER-0222,CRYPTO,BUY,119.38,352,JP,2025-01-17 06:51:51
BUY-1763965650521-001305,TRADER-0305,EQUITY,BUY,335.56,92,FR,2025-01-15 19:56:36
BUY-1763965650532-009478,TRADER-0478,FOREX,BUY,4.76,157563,US,2025-01-19 21:36:03
BUY-1763965650519-000246,TRADER-0246,FOREX,BUY,3.50,48,JP,2025-01-15 06:42:52
BUY-1763965650521-001258,TRADER-0258,EQUITY,BUY,93.72,42,US,2025-01-15 18:57:36
BUY-1763965650527-005274,TRADER-0274,FOREX,BUY,4.45,451,US,2025-01-17 19:25:56
BUY-1763965650522-002112,TRADER-0112,FOREX,BUY,3.01,436,UK,2025-01-16 05:12:41
BUY-1763965650525-003775,TRADER-0275,EQUITY,BUY,82.19,16,IN,2025-01-17 01:01:05
BUY-1763965650530-007809,TRADER-0309,EQUITY,BUY,305.50,296,RU,2025-01-19 01:52:13
BUY-1763965650529-007370,TRADER-0370,EQUITY,BUY,368.85,29,UK,2025-01-18 20:55:03
BUY-1763965650527-005244,TRADER-0244,FOREX,BUY,7.86,719,US,2025-01-17 18:51:14
BUY-1763965650527-005738,TRADER-0238,EQUITY,BUY,165.13,577,US,2025-01-18 00:25:17
BUY-1763965650529-007329,TRADER-0329,FOREX,BUY,9.83,789,DE,2025-01-18 19:51:32
BUY-1763965650523-002550,TRADER-0050,FOREX,BUY,4.14,276,FR,2025-01-16 10:41:41
BUY-1763965650523-002771,TRADER-0271,FOREX,BUY,9.75,297,JP,2025-01-16 12:57:30
BUY-1763965650519-000166,TRADER-0166,CRYPTO,BUY,3000.00,41,SG,2025-01-15 05:56:23
BUY-1763965650523-002710,TRADER-0210,EQUITY,BUY,176.72,226,JP,2025-01-16 12:15:44
BUY-1763965650525-003990,TRADER-0490,FOREX,BUY,9.37,546,JP,2025-01-17 04:03:36
BUY-1763965650533-009618,TRADER-0118,FOREX,BUY,100,-5,US,2025-01-19 23:20:39
BUY-1763965650526-004618,TRADER-0118,EQUITY,BUY,408.15,102,JP,2025-01-17 11:15:30
BUY-1763965650526-004724,TRADER-0224,CRYPTO,BUY,4072.51,12,US,2025-01-17 12:25:47
BUY-1763965650533-009801,TRADER-0301,CRYPTO,BUY,-100,10,JP,2025-01-20 01:36:09
BUY-1763965650530-007516,TRADER-0016,CRYPTO,BUY,330.03,88,CN,2025-01-18 22:30:44
BUY-1763965650529-007100,TRADER-0100,FOREX,BUY,3.51,470,US,2025-01-18 17:30:48
BUY-1763965650522-002230,TRADER-0230,EQUITY,BUY,247.71,188,DE,2025-01-16 07:05:09
BUY-1763965650533-009567,TRADER-0067,FOREX,BUY,0,10,JP,2025-01-19 22:54:55
BUY-1763965650529-007044,TRADER-0044,CRYPTO,BUY,4777.01,4,FR,2025-01-18 16:18:10
BUY-1763965650528-006273,TRADER-0273,CRYPTO,BUY,1803.01,1,IN,2025-01-18 07:37:29
BUY-1763965650523-002556,TRADER-0056,CRYPTO,BUY,270.28,54,SG,2025-01-16 10:17:58
BUY-1763965650533-009752,TRADER-0252,CRYPTO,BUY,-100,10,DE,2025-01-20 01:20:54
BUY-1763965650524-002969,TRADER-0469,FOREX,BUY,8.09,978,DE,2025-01-16 16:00:30
BUY-1763965650533-009584,TRADER-0084,FOREX,BUY,-100,10,FR,2025-01-19 23:10:20
BUY-1763965650528-006176,TRADER-0176,EQUITY,BUY,274.52,234,FR,2025-01-18 06:24:59
BUY-1763965650524-003344,TRADER-0344,EQUITY,BUY,235.34,211,FR,2025-01-16 20:25:35
BUY-1763965650520-000928,TRADER-0428,CRYPTO,BUY,1123.87,22,IN,2025-01-15 14:49:02
BUY-1763965650532-009337,TRADER-0337,CRYPTO,BUY,2691.63,27,FR,2025-01-19 20:15:47
BUY-1763965650531-008687,TRADER-0187,FOREX,BUY,8.87,84554,US,2025-01-19 12:36:24
BUY-1763965650529-007274,TRADER-0274,EQUITY,BUY,125.40,340,IN,2025-01-18 19:10:47
BUY-1763965650522-001999,TRADER-0499,FOREX,BUY,9.14,351,SG,2025-01-16 03:29:30
BUY-1763965650526-004605,TRADER-0105,FOREX,BUY,8.58,803,UK,2025-01-17 10:50:17
BUY-1763965650531-008306,TRADER-0306,FOREX,BUY,7.68,355,CN,2025-01-19 07:14:12
BUY-1763965650523-002596,TRADER-0096,CRYPTO,BUY,3242.14,9,JP,2025-01-16 11:17:01
BUY-1763965650531-009056,TRADER-0056,FOREX,BUY,9.53,78698,FR,2025-01-19 16:27:34
BUY-1763965650528-005930,TRADER-0430,CRYPTO,BUY,3272.78,3,US,2025-01-18 02:45:05
BUY-1763965650527-005560,TRADER-0060,CRYPTO,BUY,1647.21,9,IN,2025-01-17 22:50:43
BUY-1763965650525-003901,TRADER-0401,EQUITY,BUY,67.28,744,SG,2025-01-17 03:17:29
BUY-1763965650523-002384,TRADER-0384,FOREX,BUY,5.08,421,UK,2025-01-16 08:45:02
BUY-1763965650527-005317,TRADER-0317,FOREX,BUY,7.23,1000,US,2025-01-17 20:14:09
BUY-1763965650529-006994,TRADER-0494,CRYPTO,BUY,1053.81,1,IN,2025-01-18 15:32:57
BUY-1763965650523-002391,TRADER-0391,FOREX,BUY,8.83,105,US,2025-01-16 08:14:51
BUY-1763965650533-009563,TRADER-0063,CRYPTO,BUY,100,-5,DE,2025-01-19 22:50:17
BUY-1763965650523-002654,TRADER-0154,FOREX,BUY,5.60,793,UK,2025-01-16 11:53:55
BUY-1763965650521-001509,TRADER-0009,EQUITY,BUY,426.17,65,IN,2025-01-15 22:13:50
BUY-1763965650518-000054,TRADER-0054,CRYPTO,BUY,1000.00,48,SG,2025-01-15 04:13:03
BUY-1763965650524-003157,TRADER-0157,FOREX,BUY,4.47,391,DE,2025-01-16 18:22:38
BUY-1763965650533-009979,TRADER-0479,FOREX,BUY,0,10,UK,2025-01-20 03:42:19
BUY-1763965650524-003107,TRADER-0107,CRYPTO,BUY,1170.08,21,UK,2025-01-16 17:28:37
BUY-1763965650530-008073,TRADER-0073,FOREX,BUY,5.57,486,BR,2025-01-19 05:07:19
BUY-1763965650527-005516,TRADER-0016,CRYPTO,BUY,1940.86,3,US,2025-01-17 21:50:01
BUY-1763965650528-006534,TRADER-0034,FOREX,BUY,5.21,39,JP,2025-01-18 09:58:23
BUY-1763965650528-006585,TRADER-0085,EQUITY,BUY,428.21,53,SG,2025-01-18 10:43:18
BUY-1763965650533-009561,TRADER-0061,FOREX,BUY,100,0,FR,2025-01-19 22:47:23
BUY-1763965650525-003723,TRADER-0223,EQUITY,BUY,194.07,170,FR,2025-01-17 00:55:00
BUY-1763965650530-007675,TRADER-0175,CRYPTO,BUY,397.11,98,CN,2025-01-18 23:37:14
BUY-1763965650522-001604,TRADER-0104,FOREX,BUY,7.88,364,JP,2025-01-15 23:32:41
BUY-1763965650525-003690,TRADER-0190,CRYPTO,BUY,1868.78,12,SG,2025-01-16 23:49:09
BUY-1763965650527-005588,TRADER-0088,CRYPTO,BUY,1602.55,23,JP,2025-01-17 22:38:17
BUY-1763965650525-003804,TRADER-0304,EQUITY,BUY,314.60,57,FR,2025-01-17 01:46:49
BUY-1763965650533-009604,TRADER-0104,FOREX,BUY,0,10,IN,2025-01-19 23:37:17
BUY-1763965650524-003320,TRADER-0320,EQUITY,BUY,115.47,349,FR,2025-01-16 19:49:20
BUY-1763965650527-005260,TRADER-0260,CRYPTO,BUY,1675.47,3,FR,2025-01-17 19:33:22
BUY-1763965650527-005744,TRADER-0244,CRYPTO,BUY,4374.93,6,SG,2025-01-18 01:17:52
BUY-1763965650524-003110,TRADER-0110,EQUITY,BUY,262.84,109,IN,2025-01-16 17:11:18
BUY-1763965650530-007847,TRADER-0347,FOREX,BUY,4.01,801,BR,2025-01-19 02:29:53
BUY-1763965650531-009043,TRADER-0043,EQUITY,BUY,248.63,603,FR,2025-01-19 16:04:59
BUY-1763965650525-004023,TRADER-0023,EQUITY,BUY,344.87,153,FR,2025-01-17 04:10:53
BUY-1763965650527-005741,TRADER-0241,FOREX,BUY,3.88,403,SG,2025-01-18 01:00:20
BUY-1763965650522-002204,TRADER-0204,CRYPTO,BUY,586.46,52,SG,2025-01-16 06:09:08
BUY-1763965650523-002760,TRADER-0260,EQUITY,BUY,477.19,26,DE,2025-01-16 12:50:41
BUY-1763965650525-004235,TRADER-0235,CRYPTO,BUY,3986.38,8,SG,2025-01-17 06:23:19
BUY-1763965650531-008365,TRADER-0365,FOREX,BUY,2.66,632,BR,2025-01-19 07:58:08
BUY-1763965650522-002237,TRADER-0237,FOREX,BUY,2.12,828,SG,2025-01-16 06:45:28
BUY-1763965650528-006314,TRADER-0314,CRYPTO,BUY,588.34,48,UK,2025-01-18 07:57:14
BUY-1763965650533-009631,TRADER-0131,FOREX,BUY,100,-5,IN,2025-01-19 23:07:59
BUY-1763965650529-007132,TRADER-0132,CRYPTO,BUY,4656.80,1,FR,2025-01-18 17:07:37
BUY-1763965650527-005109,TRADER-0109,CRYPTO,BUY,4059.11,10,JP,2025-01-17 17:13:04
BUY-1763965650531-008784,TRADER-0284,EQUITY,BUY,436.95,343,UK,2025-01-19 13:35:40
BUY-1763965650528-005828,TRADER-0328,FOREX,BUY,5.88,250,US,2025-01-18 01:57:15
BUY-1763965650533-009929,TRADER-0429,EQUITY,BUY,100,-5,FR,2025-01-20 02:51:54
BUY-1763965650524-003012,TRADER-0012,EQUITY,BUY,440.81,28,IN,2025-01-16 16:17:49
BUY-1763965650525-003797,TRADER-0297,EQUITY,BUY,221.38,52,DE,2025-01-17 01:55:35
BUY-1763965650526-004492,TRADER-0492,CRYPTO,BUY,3418.36,5,US,2025-01-17 09:51:01
BUY-1763965650531-008517,TRADER-0017,FOREX,BUY,8.68,86405,SG,2025-01-19 10:08:24
BUY-1763965650527-005105,TRADER-0105,CRYPTO,BUY,1838.09,8,FR,2025-01-17 16:56:26
BUY-1763965650530-007627,TRADER-0127,FOREX,BUY,1.67,275,RU,2025-01-18 23:30:07
BUY-1763965650530-007598,TRADER-0098,FOREX,BUY,3.69,652,CN,2025-01-18 22:45:08
BUY-1763965650521-001058,TRADER-0058,FOREX,BUY,6.32,739,UK,2025-01-15 16:38:29
BUY-1763965650526-004415,TRADER-0415,EQUITY,BUY,396.01,28,SG,2025-01-17 08:33:49
BUY-1763965650521-001266,TRADER-0266,EQUITY,BUY,223.08,366,US,2025-01-15 19:05:22
BUY-1763965650527-005081,TRADER-0081,FOREX,BUY,7.09,284,UK,2025-01-17 16:38:49
BUY-1763965650528-006232,TRADER-0232,EQUITY,BUY,445.36,54,DE,2025-01-18 06:31:23
BUY-1763965650533-009792,TRADER-0292,EQUITY,BUY,-100,10,JP,2025-01-20 01:27:46
BUY-1763965650529-007160,TRADER-0160,EQUITY,BUY,176.49,311,FR,2025-01-18 18:13:11
BUY-1763965650528-006057,TRADER-0057,CRYPTO,BUY,2082.01,14,UK,2025-01-18 04:49:52
BUY-1763965650521-001380,TRADER-0380,EQUITY,BUY,298.70,145,JP,2025-01-15 20:05:54
BUY-1763965650531-008600,TRADER-0100,EQUITY,BUY,152.98,980,JP,2025-01-19 10:54:33
BUY-1763965650530-007742,TRADER-0242,CRYPTO,BUY,578.58,23,RU,2025-01-19 01:03:24
BUY-1763965650526-004768,TRADER-0268,FOREX,BUY,2.95,789,FR,2025-01-17 13:39:39
BUY-1763965650525-003972,TRADER-0472,FOREX,BUY,6.33,91,US,2025-01-17 04:00:04
BUY-1763965650526-005027,TRADER-0027,CRYPTO,BUY,1238.00,18,SG,2025-01-17 16:16:57
BUY-1763965650529-007126,TRADER-0126,CRYPTO,BUY,4111.64,12,FR,2025-01-18 17:24:54
BUY-1763965650528-005987,TRADER-0487,FOREX,BUY,2.92,779,SG,2025-01-18 03:46:57
BUY-1763965650525-003976,TRADER-0476,CRYPTO,BUY,1165.11,41,JP,2025-01-17 03:18:35
BUY-1763965650529-007266,TRADER-0266,EQUITY,BUY,113.17,234,IN,2025-01-18 19:40:10
BUY-1763965650526-004521,TRADER-0021,CRYPTO,BUY,2368.69,1,SG,2025-01-17 10:16:24
BUY-1763965650532-009082,TRADER-0082,FOREX,BUY,9.35,80213,DE,2025-01-19 17:19:21
BUY-1763965650525-004110,TRADER-0110,EQUITY,BUY,181.64,312,FR,2025-01-17 04:52:53
BUY-1763965650524-003563,TRADER-0063,CRYPTO,BUY,4516.00,8,FR,2025-01-16 22:39:04
BUY-1763965650525-004037,TRADER-0037,FOREX,BUY,2.30,429,UK,2025-01-17 04:13:38
BUY-1763965650519-000188,TRADER-0188,EQUITY,BUY,200.00,89,JP,2025-01-15 06:06:23
BUY-1763965650529-006986,TRADER-0486,EQUITY,BUY,141.53,225,JP,2025-01-18 16:03:24
BUY-1763965650525-003768,TRADER-0268,CRYPTO,BUY,1426.09,3,UK,2025-01-17 01:00:38
BUY-1763965650518-000037,TRADER-0037,EQUITY,BUY,300.00,56,JP,2025-01-15 03:56:39
BUY-1763965650530-007532,TRADER-0032,CRYPTO,BUY,322.49,118,BR,2025-01-18 22:40:39
BUY-1763965650528-006386,TRADER-0386,FOREX,BUY,9.33,935,IN,2025-01-18 09:07:19
BUY-1763965650530-008105,TRADER-0105,EQUITY,BUY,244.43,17,BR,2025-01-19 05:42:01
BUY-1763965650522-002117,TRADER-0117,CRYPTO,BUY,1263.49,28,JP,2025-01-16 05:07:25
BUY-1763965650533-009905,TRADER-0405,CRYPTO,BUY,100,0,UK,2025-01-20 02:21:43
BUY-1763965650518-000031,TRADER-0031,FOREX,BUY,3.50,96,SG,2025-01-15 04:17:40
BUY-1763965650528-006302,TRADER-0302,EQUITY,BUY,351.15,94,US,2025-01-18 07:57:02
BUY-1763965650521-001437,TRADER-0437,FOREX,BUY,9.96,561,JP,2025-01-15 21:16:38
BUY-1763965650519-000385,TRADER-0385,CRYPTO,BUY,1500.00,24,UK,2025-01-15 08:32:10
BUY-1763965650527-005167,TRADER-0167,EQUITY,BUY,415.41,143,SG,2025-01-17 17:56:11
BUY-1763965650521-001265,TRADER-0265,CRYPTO,BUY,4534.69,8,SG,2025-01-15 19:16:34
BUY-1763965650520-000929,TRADER-0429,CRYPTO,BUY,2886.51,8,UK,2025-01-15 14:56:40
BUY-1763965650527-005742,TRADER-0242,EQUITY,BUY,365.67,232,UK,2025-01-18 00:54:12
BUY-1763965650529-007105,TRADER-0105,FOREX,BUY,5.48,265,DE,2025-01-18 17:19:20
BUY-1763965650528-006358,TRADER-0358,FOREX,BUY,6.68,945,JP,2025-01-18 08:26:56
BUY-1763965650519-000255,TRADER-0255,CRYPTO,BUY,2000.00,53,FR,2025-01-15 06:41:21
BUY-1763965650529-007476,TRADER-0476,FOREX,BUY,5.48,938,FR,2025-01-18 21:13:41
BUY-1763965650523-002922,TRADER-0422,EQUITY,BUY,263.13,227,IN,2025-01-16 15:02:18
BUY-1763965650530-008076,TRADER-0076,CRYPTO,BUY,1496.11,11,BR,2025-01-19 04:59:06
BUY-1763965650528-006223,TRADER-0223,CRYPTO,BUY,3778.08,10,JP,2025-01-18 06:41:40
