OrderId,TraderId,TradeType,OrderType,Price,Quantity,RemainingQuantity,Status,Timestamp
SELL-1763965655394-002079,TRADER-0079,EQUITY,SELL,345.39,70,70,PENDING,2025-01-16 04:30:55.0
SELL-1763965655401-005785,TRADER-0285,CRYPTO,SELL,2536.64,15,15,PENDING,2025-01-18 01:52:57.0
SELL-1763965655398-004057,TRADER-0057,EQUITY,SELL,259.8,224,224,PENDING,2025-01-17 04:36:54.0
SELL-1763965655401-006085,TRADER-0085,CRYPTO,SELL,4672.43,1,1,PENDING,2025-01-18 05:23:13.0
SELL-1763965655395-002515,TRADER-0015,CRYPTO,SELL,825.41,32,32,PENDING,2025-01-16 10:31:31.0
SELL-1763965655396-003233,TRADER-0233,FOREX,SELL,7.87,928,928,PENDING,2025-01-16 18:55:28.0
SELL-1763965655403-007010,TRADER-0010,FOREX,SELL,6.79,553,553,PENDING,2025-01-18 15:48:16.0
SELL-1763965655402-006728,TRADER-0228,EQUITY,SELL,460.91,45,45,PENDING,2025-01-18 12:29:03.0
SELL-1763965655402-006782,TRADER-0282,FOREX,SELL,6.79,19,19,PENDING,2025-01-18 13:34:49.0
SELL-1763965655400-005392,TRADER-0392,CRYPTO,SELL,1414.86,28,28,PENDING,2025-01-17 20:27:56.0
SELL-1763965655400-005334,TRADER-0334,EQUITY,SELL,427.86,12,12,PENDING,2025-01-17 20:25:03.0
SELL-1763965655393-001517,TRADER-0017,CRYPTO,SELL,1389.23,27,27,PENDING,2025-01-15 21:51:41.0
SELL-1763965655401-005728,TRADER-0228,EQUITY,SELL,286.82,30,30,PENDING,2025-01-18 00:26:37.0
SELL-1763965655398-004365,TRADER-0365,CRYPTO,SELL,4008.92,8,8,PENDING,2025-01-17 08:28:05.0
SELL-1763965655399-004858,TRADER-0358,CRYPTO,SELL,4579.14,10,10,PENDING,2025-01-17 14:41:13.0
SELL-1763965655401-005900,TRADER-0400,EQUITY,SELL,316.58,122,122,PENDING,2025-01-18 02:50:30.0
SELL-1763965655396-003288,TRADER-0288,EQUITY,SELL,267.21,242,242,PENDING,2025-01-16 19:33:13.0
SELL-1763965655393-001465,TRADER-0465,FOREX,SELL,7.27,43,43,PENDING,2025-01-15 21:54:40.0
SELL-1763965655391-000814,TRADER-0314,FOREX,SELL,8.24,181,181,PENDING,2025-01-15 14:13:31.0
SELL-1763965655401-006104,TRADER-0104,CRYPTO,SELL,1511.42,1,1,PENDING,2025-01-18 05:31:01.0
SELL-1763965655402-006705,TRADER-0205,CRYPTO,SELL,753.28,26,26,PENDING,2025-01-18 12:41:51.0
SELL-1763965655391-000767,TRADER-0267,CRYPTO,SELL,3334.58,6,6,PENDING,2025-01-15 13:31:32.0
SELL-1763965655402-006693,TRADER-0193,CRYPTO,SELL,2483.12,8,8,PENDING,2025-01-18 12:15:26.0
SELL-1763965655401-006066,TRADER-0066,EQUITY,SELL,324.44,162,162,PENDING,2025-01-18 05:05:36.0
SELL-1763965655401-005992,TRADER-0492,EQUITY,SELL,305.61,150,150,PENDING,2025-01-18 04:02:58.0
SELL-1763965655394-002381,TRADER-0381,FOREX,SELL,6.32,262,262,PENDING,2025-01-16 08:38:09.0
SELL-1763965655394-002161,TRADER-0161,CRYPTO,SELL,737.31,56,56,PENDING,2025-01-16 06:13:05.0
SELL-1763965655394-002186,TRADER-0186,CRYPTO,SELL,1527.07,8,8,PENDING,2025-01-16 06:27:42.0
SELL-1763965655395-002892,TRADER-0392,FOREX,SELL,5.79,80,80,PENDING,2025-01-16 14:48:07.0
SELL-1763965655402-006395,TRADER-0395,FOREX,SELL,7.01,971,971,PENDING,2025-01-18 09:02:59.0
SELL-1763965655399-004895,TRADER-0395,FOREX,SELL,7.32,372,372,PENDING,2025-01-17 14:54:23.0
SELL-1763965655396-003099,TRADER-0099,CRYPTO,SELL,4867.32,8,8,PENDING,2025-01-16 17:33:28.0
SELL-1763965655401-006269,TRADER-0269,EQUITY,SELL,467.72,149,149,PENDING,2025-01-18 06:55:36.0
SELL-1763965655403-007017,TRADER-0017,FOREX,SELL,6.97,439,439,PENDING,2025-01-18 16:10:58.0
SELL-1763965655395-002974,TRADER-0474,FOREX,SELL,5.57,176,176,PENDING,2025-01-16 15:11:49.0
SELL-1763965655400-005351,TRADER-0351,CRYPTO,SELL,3757.32,11,11,PENDING,2025-01-17 20:40:51.0
SELL-1763965655399-004930,TRADER-0430,EQUITY,SELL,480.17,21,21,PENDING,2025-01-17 15:00:20.0
SELL-1763965655403-007301,TRADER-0301,CRYPTO,SELL,3497.46,8,8,PENDING,2025-01-18 19:08:39.0
SELL-1763965655394-001993,TRADER-0493,CRYPTO,SELL,4349.79,6,6,PENDING,2025-01-16 03:35:08.0
SELL-1763965655394-002277,TRADER-0277,CRYPTO,SELL,2473.97,4,4,PENDING,2025-01-16 07:40:11.0
SELL-1763965655393-001636,TRADER-0136,EQUITY,SELL,461.04,14,14,PENDING,2025-01-15 23:27:57.0
SELL-1763965655390-000067,TRADER-0067,EQUITY,SELL,200.0,42,42,PENDING,2025-01-15 04:53:55.0
SELL-1763965655399-004529,TRADER-0029,CRYPTO,SELL,986.19,32,32,PENDING,2025-01-17 10:10:36.0
SELL-1763965655399-004750,TRADER-0250,EQUITY,SELL,275.1,101,101,PENDING,2025-01-17 12:44:21.0
SELL-1763965655403-007060,TRADER-0060,FOREX,SELL,8.73,419,419,PENDING,2025-01-18 16:21:47.0
SELL-1763965655402-006738,TRADER-0238,EQUITY,SELL,465.54,20,20,PENDING,2025-01-18 12:54:16.0
SELL-1763965655398-004319,TRADER-0319,CRYPTO,SELL,833.61,19,19,PENDING,2025-01-17 08:03:21.0
SELL-1763965655401-006008,TRADER-0008,EQUITY,SELL,470.25,44,44,PENDING,2025-01-18 03:59:52.0
SELL-1763965655402-006832,TRADER-0332,CRYPTO,SELL,3611.26,11,11,PENDING,2025-01-18 13:29:10.0
SELL-1763965655393-001877,TRADER-0377,EQUITY,SELL,309.13,313,313,PENDING,2025-01-16 02:54:17.0
SELL-1763965655391-000556,TRADER-0056,EQUITY,SELL,397.65,112,112,PENDING,2025-01-15 10:10:31.0
SELL-1763965655402-006692,TRADER-0192,CRYPTO,SELL,963.95,17,17,PENDING,2025-01-18 12:15:53.0
SELL-1763965655401-006213,TRADER-0213,EQUITY,SELL,248.58,389,389,PENDING,2025-01-18 06:26:41.0
SELL-1763965655397-003809,TRADER-0309,FOREX,SELL,8.86,403,403,PENDING,2025-01-17 01:23:41.0
SELL-1763965655403-007423,TRADER-0423,CRYPTO,SELL,4644.34,7,7,PENDING,2025-01-18 21:09:26.0
SELL-1763965655397-003972,TRADER-0472,FOREX,SELL,8.0,809,809,PENDING,2025-01-17 03:13:58.0
SELL-1763965655394-002419,TRADER-0419,FOREX,SELL,5.7,226,226,PENDING,2025-01-16 09:00:04.0
SELL-1763965655400-005336,TRADER-0336,FOREX,SELL,6.32,870,870,PENDING,2025-01-17 19:41:30.0
SELL-1763965655400-005401,TRADER-0401,CRYPTO,SELL,3006.11,11,11,PENDING,2025-01-17 20:26:55.0
SELL-1763965655403-007490,TRADER-0490,EQUITY,SELL,356.63,49,49,PENDING,2025-01-18 21:47:20.0
SELL-1763965655397-003618,TRADER-0118,CRYPTO,SELL,4775.26,1,1,PENDING,2025-01-16 23:31:48.0
SELL-1763965655393-001863,TRADER-0363,CRYPTO,SELL,3061.44,15,15,PENDING,2025-01-16 02:17:30.0
SELL-1763965655402-006549,TRADER-0049,CRYPTO,SELL,2308.37,7,7,PENDING,2025-01-18 10:17:48.0
SELL-1763965655390-000379,TRADER-0379,CRYPTO,SELL,1500.0,17,17,PENDING,2025-01-15 08:03:22.0
SELL-1763965655399-004679,TRADER-0179,CRYPTO,SELL,3814.73,12,12,PENDING,2025-01-17 12:11:52.0
SELL-1763965655402-006824,TRADER-0324,CRYPTO,SELL,4011.78,10,10,PENDING,2025-01-18 13:58:32.0
SELL-1763965655395-002504,TRADER-0004,CRYPTO,SELL,3640.81,9,9,PENDING,2025-01-16 09:49:04.0
SELL-1763965655394-002390,TRADER-0390,EQUITY,SELL,339.42,224,224,PENDING,2025-01-16 08:18:06.0
SELL-1763965655396-003478,TRADER-0478,EQUITY,SELL,326.75,261,261,PENDING,2025-01-16 22:02:52.0
SELL-1763965655402-006459,TRADER-0459,CRYPTO,SELL,3788.05,2,2,PENDING,2025-01-18 09:16:15.0
SELL-1763965655396-003281,TRADER-0281,CRYPTO,SELL,4276.43,5,5,PENDING,2025-01-16 19:16:18.0
SELL-1763965655398-004063,TRADER-0063,CRYPTO,SELL,3067.88,4,4,PENDING,2025-01-17 04:15:41.0
SELL-1763965655400-005618,TRADER-0118,EQUITY,SELL,396.61,53,53,PENDING,2025-01-17 23:43:32.0
SELL-1763965655391-000640,TRADER-0140,FOREX,SELL,5.93,428,428,PENDING,2025-01-15 11:21:29.0
SELL-1763965655394-002169,TRADER-0169,EQUITY,SELL,346.63,241,241,PENDING,2025-01-16 06:04:17.0
SELL-1763965655392-001295,TRADER-0295,FOREX,SELL,7.59,865,865,PENDING,2025-01-15 19:33:38.0
SELL-1763965655398-004175,TRADER-0175,CRYPTO,SELL,841.21,14,14,PENDING,2025-01-17 05:53:13.0
SELL-1763965655398-004062,TRADER-0062,FOREX,SELL,8.06,351,351,PENDING,2025-01-17 04:42:39.0
SELL-1763965655394-002151,TRADER-0151,CRYPTO,SELL,1494.54,15,15,PENDING,2025-01-16 05:58:52.0
SELL-1763965655395-002866,TRADER-0366,CRYPTO,SELL,4178.18,2,2,PENDING,2025-01-16 14:19:55.0
SELL-1763965655398-004150,TRADER-0150,EQUITY,SELL,361.29,85,85,PENDING,2025-01-17 05:59:40.0
SELL-1763965655395-002685,TRADER-0185,CRYPTO,SELL,4307.08,9,9,PENDING,2025-01-16 11:59:27.0
SELL-1763965655392-000998,TRADER-0498,FOREX,SELL,8.99,980,980,PENDING,2025-01-15 15:46:48.0
SELL-1763965655400-005672,TRADER-0172,CRYPTO,SELL,1144.3,11,11,PENDING,2025-01-18 00:19:05.0
SELL-1763965655392-001069,TRADER-0069,CRYPTO,SELL,4836.61,8,8,PENDING,2025-01-15 17:03:02.0
SELL-1763965655396-003499,TRADER-0499,CRYPTO,SELL,864.97,54,54,PENDING,2025-01-16 22:12:56.0
SELL-1763965655400-005343,TRADER-0343,EQUITY,SELL,238.78,46,46,PENDING,2025-01-17 19:57:20.0
SELL-1763965655398-004208,TRADER-0208,CRYPTO,SELL,4878.02,4,4,PENDING,2025-01-17 06:46:04.0
SELL-1763965655400-005238,TRADER-0238,CRYPTO,SELL,1410.4,18,18,PENDING,2025-01-17 19:04:56.0
SELL-1763965655394-002101,TRADER-0101,EQUITY,SELL,268.49,308,308,PENDING,2025-01-16 05:24:45.0
SELL-1763965655396-003076,TRADER-0076,EQUITY,SELL,259.75,353,353,PENDING,2025-01-16 17:01:09.0
SELL-1763965655398-004254,TRADER-0254,FOREX,SELL,7.75,378,378,PENDING,2025-01-17 06:49:34.0
SELL-1763965655401-006263,TRADER-0263,FOREX,SELL,9.9,877,877,PENDING,2025-01-18 06:58:56.0
SELL-1763965655401-005724,TRADER-0224,EQUITY,SELL,360.37,108,108,PENDING,2025-01-18 00:41:03.0
SELL-1763965655392-001089,TRADER-0089,CRYPTO,SELL,1619.38,4,4,PENDING,2025-01-15 17:24:21.0
SELL-1763965655393-001891,TRADER-0391,FOREX,SELL,8.26,223,223,PENDING,2025-01-16 02:26:57.0
SELL-1763965655401-006175,TRADER-0175,CRYPTO,SELL,4598.9,8,8,PENDING,2025-01-18 06:34:05.0
SELL-1763965655392-001364,TRADER-0364,FOREX,SELL,7.33,625,625,PENDING,2025-01-15 20:03:12.0
SELL-1763965655398-004050,TRADER-0050,EQUITY,SELL,230.6,231,231,PENDING,2025-01-17 04:52:53.0
SELL-1763965655403-007300,TRADER-0300,EQUITY,SELL,250.27,311,311,PENDING,2025-01-18 19:39:40.0
SELL-1763965655390-000228,TRADER-0228,EQUITY,SELL,200.0,20,20,PENDING,2025-01-15 06:46:21.0
SELL-1763965655396-003455,TRADER-0455,CRYPTO,SELL,733.9,25,25,PENDING,2025-01-16 21:44:09.0
SELL-1763965655394-002429,TRADER-0429,CRYPTO,SELL,2039.21,24,24,PENDING,2025-01-16 09:19:47.0
SELL-1763965655394-002112,TRADER-0112,EQUITY,SELL,410.27,24,24,PENDING,2025-01-16 05:02:09.0
SELL-1763965655399-004596,TRADER-0096,CRYPTO,SELL,1283.34,23,23,PENDING,2025-01-17 10:52:39.0
SELL-1763965655396-003473,TRADER-0473,CRYPTO,SELL,4453.09,9,9,PENDING,2025-01-16 21:21:42.0
SELL-1763965655396-003199,TRADER-0199,CRYPTO,SELL,1643.19,6,6,PENDING,2025-01-16 18:35:13.0
SELL-1763965655390-000038,TRADER-0038,EQUITY,SELL,250.0,17,17,PENDING,2025-01-15 04:39:01.0
SELL-1763965655395-002703,TRADER-0203,FOREX,SELL,6.71,37,37,PENDING,2025-01-16 12:53:51.0
SELL-1763965655394-002302,TRADER-0302,EQUITY,SELL,397.78,107,107,PENDING,2025-01-16 07:24:10.0
SELL-1763965655402-006358,TRADER-0358,FOREX,SELL,6.77,957,957,PENDING,2025-01-18 08:27:35.0
SELL-1763965655403-007149,TRADER-0149,EQUITY,SELL,421.76,24,24,PENDING,2025-01-18 17:55:59.0
SELL-1763965655400-005325,TRADER-0325,FOREX,SELL,6.33,695,695,PENDING,2025-01-17 19:49:29.0
SELL-1763965655396-003042,TRADER-0042,EQUITY,SELL,487.42,101,101,PENDING,2025-01-16 16:01:56.0
SELL-1763965655397-003542,TRADER-0042,FOREX,SELL,5.37,256,256,PENDING,2025-01-16 22:44:55.0
SELL-1763965655391-000617,TRADER-0117,CRYPTO,SELL,810.09,16,16,PENDING,2025-01-15 11:17:03.0
SELL-1763965655391-000811,TRADER-0311,EQUITY,SELL,210.31,174,174,PENDING,2025-01-15 13:38:49.0
SELL-1763965655399-004910,TRADER-0410,FOREX,SELL,9.94,559,559,PENDING,2025-01-17 15:22:48.0
SELL-1763965655402-006338,TRADER-0338,EQUITY,SELL,486.87,173,173,PENDING,2025-01-18 08:27:03.0
SELL-1763965655394-002152,TRADER-0152,CRYPTO,SELL,4783.02,7,7,PENDING,2025-01-16 06:12:47.0
SELL-1763965655395-002941,TRADER-0441,FOREX,SELL,6.94,461,461,PENDING,2025-01-16 15:22:10.0
SELL-1763965655391-000784,TRADER-0284,FOREX,SELL,5.26,280,280,PENDING,2025-01-15 13:28:16.0
SELL-1763965655402-006381,TRADER-0381,FOREX,SELL,7.52,444,444,PENDING,2025-01-18 08:18:50.0
SELL-1763965655398-004031,TRADER-0031,EQUITY,SELL,331.36,276,276,PENDING,2025-01-17 04:48:44.0
SELL-1763965655399-004535,TRADER-0035,CRYPTO,SELL,942.52,52,52,PENDING,2025-01-17 09:58:03.0
SELL-1763965655402-006370,TRADER-0370,EQUITY,SELL,286.18,320,320,PENDING,2025-01-18 08:49:42.0
SELL-1763965655402-006651,TRADER-0151,FOREX,SELL,6.17,641,641,PENDING,2025-01-18 11:44:26.0
SELL-1763965655393-001428,TRADER-0428,EQUITY,SELL,423.01,159,159,PENDING,2025-01-15 21:30:15.0
SELL-1763965655392-001095,TRADER-0095,EQUITY,SELL,348.24,65,65,PENDING,2025-01-15 17:16:41.0
SELL-1763965655396-003142,TRADER-0142,EQUITY,SELL,185.81,176,176,PENDING,2025-01-16 17:14:21.0
SELL-1763965655390-000215,TRADER-0215,EQUITY,SELL,200.0,60,60,PENDING,2025-01-15 06:41:25.0
SELL-1763965655396-003292,TRADER-0292,FOREX,SELL,5.19,207,207,PENDING,2025-01-16 19:14:55.0
SELL-1763965655392-001256,TRADER-0256,EQUITY,SELL,350.76,1,1,PENDING,2025-01-15 19:13:18.0
SELL-1763965655401-005864,TRADER-0364,CRYPTO,SELL,4569.11,9,9,PENDING,2025-01-18 02:14:24.0
SELL-1763965655402-006540,TRADER-0040,FOREX,SELL,7.27,167,167,PENDING,2025-01-18 10:44:59.0
SELL-1763965655394-002087,TRADER-0087,FOREX,SELL,8.52,679,679,PENDING,2025-01-16 05:11:04.0
SELL-1763965655400-005204,TRADER-0204,FOREX,SELL,6.73,731,731,PENDING,2025-01-17 18:29:36.0
SELL-1763965655395-002988,TRADER-0488,EQUITY,SELL,432.11,186,186,PENDING,2025-01-16 16:14:20.0
SELL-1763965655402-006359,TRADER-0359,CRYPTO,SELL,2098.19,3,3,PENDING,2025-01-18 08:25:40.0
SELL-1763965655403-007192,TRADER-0192,CRYPTO,SELL,3177.35,5,5,PENDING,2025-01-18 18:38:12.0
SELL-1763965655402-006541,TRADER-0041,CRYPTO,SELL,3440.0,5,5,PENDING,2025-01-18 10:36:04.0
SELL-1763965655397-003785,TRADER-0285,CRYPTO,SELL,2094.49,13,13,PENDING,2025-01-17 01:11:28.0
SELL-1763965655393-001802,TRADER-0302,FOREX,SELL,9.98,212,212,PENDING,2025-01-16 01:10:28.0
SELL-1763965655399-004815,TRADER-0315,FOREX,SELL,9.27,720,720,PENDING,2025-01-17 13:44:49.0
SELL-1763965655392-001239,TRADER-0239,EQUITY,SELL,198.24,20,20,PENDING,2025-01-15 19:00:16.0
SELL-1763965655394-002019,TRADER-0019,FOREX,SELL,5.9,626,626,PENDING,2025-01-16 04:07:07.0
SELL-1763965655398-004367,TRADER-0367,CRYPTO,SELL,2517.13,7,7,PENDING,2025-01-17 08:13:51.0
SELL-1763965655401-006160,TRADER-0160,CRYPTO,SELL,4474.76,7,7,PENDING,2025-01-18 05:48:13.0
SELL-1763965655396-003484,TRADER-0484,FOREX,SELL,6.99,295,295,PENDING,2025-01-16 21:54:01.0
SELL-1763965655401-006272,TRADER-0272,FOREX,SELL,8.36,28,28,PENDING,2025-01-18 07:21:30.0
SELL-1763965655401-006120,TRADER-0120,EQUITY,SELL,373.41,205,205,PENDING,2025-01-18 05:04:27.0
SELL-1763965655400-005137,TRADER-0137,CRYPTO,SELL,2763.3,16,16,PENDING,2025-01-17 17:32:27.0
SELL-1763965655397-003976,TRADER-0476,CRYPTO,SELL,1207.88,22,22,PENDING,2025-01-17 04:01:17.0
SELL-1763965655394-002082,TRADER-0082,EQUITY,SELL,284.78,259,259,PENDING,2025-01-16 04:31:01.0
SELL-1763965655403-007313,TRADER-0313,EQUITY,SELL,258.18,270,270,PENDING,2025-01-18 19:45:05.0
SELL-1763965655392-001137,TRADER-0137,EQUITY,SELL,373.49,13,13,PENDING,2025-01-15 17:34:14.0
SELL-1763965655401-006245,TRADER-0245,CRYPTO,SELL,4510.6,4,4,PENDING,2025-01-18 07:19:39.0
SELL-1763965655396-003475,TRADER-0475,CRYPTO,SELL,912.94,32,32,PENDING,2025-01-16 21:12:38.0
SELL-1763965655400-005512,TRADER-0012,CRYPTO,SELL,3653.59,12,12,PENDING,2025-01-17 22:20:02.0
SELL-1763965655398-004239,TRADER-0239,EQUITY,SELL,413.33,35,35,PENDING,2025-01-17 07:05:11.0
SELL-1763965655396-003058,TRADER-0058,EQUITY,SELL,183.53,141,141,PENDING,2025-01-16 16:32:45.0
SELL-1763965655403-007203,TRADER-0203,EQUITY,SELL,231.89,180,180,PENDING,2025-01-18 18:38:09.0
SELL-1763965655398-004058,TRADER-0058,EQUITY,SELL,176.25,164,164,PENDING,2025-01-17 04:48:59.0
SELL-1763965655401-006032,TRADER-0032,FOREX,SELL,6.96,266,266,PENDING,2025-01-18 04:18:20.0
SELL-1763965655391-000676,TRADER-0176,CRYPTO,SELL,3236.52,13,13,PENDING,2025-01-15 12:33:30.0
SELL-1763965655391-000455,TRADER-0455,EQUITY,SELL,200.0,45,45,PENDING,2025-01-15 09:52:15.0
SELL-1763965655402-006704,TRADER-0204,FOREX,SELL,7.29,470,470,PENDING,2025-01-18 12:10:46.0
SELL-1763965655390-000287,TRADER-0287,EQUITY,SELL,200.0,33,33,PENDING,2025-01-15 07:49:07.0
SELL-1763965655397-003658,TRADER-0158,CRYPTO,SELL,2323.34,6,6,PENDING,2025-01-16 23:34:58.0
SELL-1763965655395-002759,TRADER-0259,CRYPTO,SELL,895.01,11,11,PENDING,2025-01-16 13:16:47.0
SELL-1763965655401-006166,TRADER-0166,CRYPTO,SELL,1555.02,28,28,PENDING,2025-01-18 06:06:44.0
SELL-1763965655399-004624,TRADER-0124,FOREX,SELL,8.97,715,715,PENDING,2025-01-17 11:37:05.0
SELL-1763965655392-001035,TRADER-0035,EQUITY,SELL,246.98,199,199,PENDING,2025-01-15 16:27:08.0
SELL-1763965655395-002890,TRADER-0390,CRYPTO,SELL,4563.87,4,4,PENDING,2025-01-16 14:45:32.0
SELL-1763965655398-004260,TRADER-0260,CRYPTO,SELL,3456.41,4,4,PENDING,2025-01-17 07:05:44.0
SELL-1763965655392-000992,TRADER-0492,EQUITY,SELL,186.3,225,225,PENDING,2025-01-15 16:02:47.0
SELL-1763965655395-002972,TRADER-0472,EQUITY,SELL,420.26,13,13,PENDING,2025-01-16 15:16:20.0
SELL-1763965655400-005371,TRADER-0371,CRYPTO,SELL,1876.11,16,16,PENDING,2025-01-17 20:46:35.0
SELL-1763965655399-004918,TRADER-0418,EQUITY,SELL,408.38,173,173,PENDING,2025-01-17 14:54:25.0
SELL-1763965655402-006684,TRADER-0184,EQUITY,SELL,226.53,299,299,PENDING,2025-01-18 12:09:53.0
SELL-1763965655400-005610,TRADER-0110,EQUITY,SELL,473.25,51,51,PENDING,2025-01-17 23:21:04.0
SELL-1763965655391-000819,TRADER-0319,EQUITY,SELL,267.06,372,372,PENDING,2025-01-15 13:35:51.0
SELL-1763965655399-004552,TRADER-0052,EQUITY,SELL,496.56,38,38,PENDING,2025-01-17 10:09:48.0
SELL-1763965655394-002100,TRADER-0100,EQUITY,SELL,498.1,41,41,PENDING,2025-01-16 05:37:23.0
SELL-1763965655395-002481,TRADER-0481,EQUITY,SELL,449.51,147,147,PENDING,2025-01-16 10:04:51.0
SELL-1763965655399-005056,TRADER-0056,CRYPTO,SELL,2339.26,4,4,PENDING,2025-01-17 16:51:00.0
SELL-1763965655400-005615,TRADER-0115,FOREX,SELL,8.01,539,539,PENDING,2025-01-17 22:57:57.0
SELL-1763965655392-001186,TRADER-0186,CRYPTO,SELL,1343.8,34,34,PENDING,2025-01-15 18:13:52.0
SELL-1763965655394-002430,TRADER-0430,CRYPTO,SELL,1250.95,38,38,PENDING,2025-01-16 08:50:39.0
SELL-1763965655392-001216,TRADER-0216,CRYPTO,SELL,1695.85,28,28,PENDING,2025-01-15 18:49:51.0
SELL-1763965655403-007033,TRADER-0033,EQUITY,SELL,303.91,117,117,PENDING,2025-01-18 16:22:29.0
SELL-1763965655397-003930,TRADER-0430,CRYPTO,SELL,3403.48,7,7,PENDING,2025-01-17 03:07:19.0
SELL-1763965655394-002297,TRADER-0297,EQUITY,SELL,376.71,22,22,PENDING,2025-01-16 07:55:35.0
SELL-1763965655399-004757,TRADER-0257,EQUITY,SELL,264.71,322,322,PENDING,2025-01-17 13:14:17.0
SELL-1763965655399-004709,TRADER-0209,CRYPTO,SELL,3542.51,8,8,PENDING,2025-01-17 12:05:04.0
SELL-1763965655397-003919,TRADER-0419,CRYPTO,SELL,2246.39,3,3,PENDING,2025-01-17 03:19:42.0
SELL-1763965655402-006514,TRADER-0014,EQUITY,SELL,322.55,250,250,PENDING,2025-01-18 09:58:33.0
SELL-1763965655396-003305,TRADER-0305,FOREX,SELL,5.99,353,353,PENDING,2025-01-16 19:12:10.0
SELL-1763965655393-001824,TRADER-0324,EQUITY,SELL,421.43,37,37,PENDING,2025-01-16 01:34:46.0
SELL-1763965655398-004145,TRADER-0145,EQUITY,SELL,288.15,275,275,PENDING,2025-01-17 06:00:32.0
SELL-1763965655395-002853,TRADER-0353,EQUITY,SELL,374.12,155,155,PENDING,2025-01-16 14:41:43.0
SELL-1763965655400-005531,TRADER-0031,EQUITY,SELL,498.45,105,105,PENDING,2025-01-17 22:41:54.0
SELL-1763965655395-002617,TRADER-0117,CRYPTO,SELL,1518.82,11,11,PENDING,2025-01-16 11:24:11.0
SELL-1763965655393-001643,TRADER-0143,FOREX,SELL,8.23,879,879,PENDING,2025-01-15 23:35:14.0
SELL-1763965655397-003665,TRADER-0165,EQUITY,SELL,214.24,379,379,PENDING,2025-01-17 00:26:37.0
SELL-1763965655396-003223,TRADER-0223,EQUITY,SELL,367.55,119,119,PENDING,2025-01-16 18:44:24.0
SELL-1763965655403-007019,TRADER-0019,EQUITY,SELL,302.49,34,34,PENDING,2025-01-18 16:07:18.0
SELL-1763965655398-004008,TRADER-0008,CRYPTO,SELL,2795.47,7,7,PENDING,2025-01-17 04:23:34.0
SELL-1763965655395-002499,TRADER-0499,FOREX,SELL,8.36,474,474,PENDING,2025-01-16 09:32:20.0
SELL-1763965655402-006575,TRADER-0075,EQUITY,SELL,351.28,10,10,PENDING,2025-01-18 10:56:50.0
SELL-1763965655399-005092,TRADER-0092,CRYPTO,SELL,4811.83,2,2,PENDING,2025-01-17 17:10:32.0
SELL-1763965655396-003383,TRADER-0383,EQUITY,SELL,484.73,120,120,PENDING,2025-01-16 20:48:57.0
SELL-1763965655396-003212,TRADER-0212,CRYPTO,SELL,4626.01,1,1,PENDING,2025-01-16 18:09:42.0
SELL-1763965655403-007415,TRADER-0415,CRYPTO,SELL,4915.82,8,8,PENDING,2025-01-18 20:41:30.0
SELL-1763965655400-005348,TRADER-0348,CRYPTO,SELL,1455.67,27,27,PENDING,2025-01-17 20:14:53.0
SELL-1763965655393-001905,TRADER-0405,FOREX,SELL,8.68,201,201,PENDING,2025-01-16 02:54:12.0
SELL-1763965655403-007318,TRADER-0318,EQUITY,SELL,293.16,196,196,PENDING,2025-01-18 19:45:08.0
SELL-1763965655393-001726,TRADER-0226,EQUITY,SELL,428.07,184,184,PENDING,2025-01-16 01:06:38.0
SELL-1763965655399-004654,TRADER-0154,CRYPTO,SELL,3655.21,6,6,PENDING,2025-01-17 11:25:38.0
SELL-1763965655394-002173,TRADER-0173,CRYPTO,SELL,1022.81,37,37,PENDING,2025-01-16 06:31:19.0
SELL-1763965655393-001444,TRADER-0444,EQUITY,SELL,372.04,60,60,PENDING,2025-01-15 21:17:24.0
SELL-1763965655402-006879,TRADER-0379,FOREX,SELL,8.99,537,537,PENDING,2025-01-18 14:31:19.0
SELL-1763965655402-006710,TRADER-0210,EQUITY,SELL,449.35,191,191,PENDING,2025-01-18 12:39:40.0
SELL-1763965655395-002874,TRADER-0374,EQUITY,SELL,338.69,93,93,PENDING,2025-01-16 14:58:24.0
SELL-1763965655393-001806,TRADER-0306,CRYPTO,SELL,4900.83,7,7,PENDING,2025-01-16 01:44:02.0
SELL-1763965655401-006298,TRADER-0298,CRYPTO,SELL,1666.24,3,3,PENDING,2025-01-18 07:16:45.0
SELL-1763965655395-002639,TRADER-0139,EQUITY,SELL,481.68,27,27,PENDING,2025-01-16 11:29:18.0
SELL-1763965655403-006988,TRADER-0488,FOREX,SELL,6.56,705,705,PENDING,2025-01-18 16:17:28.0
SELL-1763965655391-000609,TRADER-0109,FOREX,SELL,6.49,552,552,PENDING,2025-01-15 11:35:28.0
SELL-1763965655394-001966,TRADER-0466,CRYPTO,SELL,3702.39,2,2,PENDING,2025-01-16 03:30:32.0
SELL-1763965655401-006320,TRADER-0320,EQUITY,SELL,255.24,192,192,PENDING,2025-01-18 07:42:39.0
SELL-1763965655395-002779,TRADER-0279,FOREX,SELL,6.26,640,640,PENDING,2025-01-16 13:20:19.0
SELL-1763965655399-005012,TRADER-0012,FOREX,SELL,7.6,288,288,PENDING,2025-01-17 15:59:16.0
SELL-1763965655390-000104,TRADER-0104,EQUITY,SELL,250.0,17,17,PENDING,2025-01-15 05:30:29.0
